date,latitude,longitude,wind_speed,central_pressure,basin
2022-09-30 06:00:00,29.2000,137.900, , ,WP
2020-12-22 18:00:00,-14.4500,61.5500,33,1001,SI
2020-08-30 15:00:00,20.0637,128.912, , ,WP
2022-09-22 18:00:00,18.1000,133.400, , ,WP
2021-08-03 15:00:00,21.0562,114.419, , ,WP
2024-03-16 18:00:00,-16.7000,113.800, , ,SI
2023-09-17 18:00:00,13.3333,-144.533, , ,EP
2022-02-03 15:00:00,-19.3149,54.7725, , ,SI
2023-09-08 15:00:00,19.8021,-121.265, , ,EP
2024-02-22 00:00:00,-19.3000,59.1000, , ,SI
2023-09-21 18:00:00,17.4667,-125.600, , ,EP
2021-08-14 18:00:00,29.5000,-128.800,20,1009,EP
2022-08-21 18:00:00,17.1000,-126.700,25,1008,EP
2022-08-03 09:00:00,16.0425,-129.427, , ,EP
2023-11-21 18:00:00,10.3000,-120.200, , ,EP
2023-08-30 21:00:00,21.2729,133.666, , ,WP
2023-02-10 15:00:00,-16.0925,82.1227, , ,SI
2020-05-20 15:00:00,22.8325,88.6277,65,968,NI
2021-06-02 00:00:00,12.7000,122.450,35,1000,WP
2020-08-26 12:00:00,35.0250,124.375,80,955,WP
2020-11-20 00:00:00,-22.0143,65.7429,22,1005,SI
2023-10-09 06:00:00,16.5000,-101.567, , ,EP
2021-07-31 03:00:00,12.9499,-114.650, , ,EP
2022-03-02 06:00:00,-10.8000,111.100, , ,SI
2021-02-25 00:00:00,-12.4000,106.900,30,997,SI
2021-11-21 06:00:00,-11.7000,106.400,25,1003,SI
2023-07-26 00:00:00,18.9000,121.400, , ,WP
2021-10-22 15:00:00,6.13052,125.667, , ,WP
2021-10-15 03:00:00,26.0694,160.510, , ,WP
2022-12-29 21:00:00,-16.8499,125.755, , ,SI
2022-03-24 06:00:00,-21.0000,107.300,30,1002,SI
2020-10-01 21:00:00,15.1773,-120.915, , ,EP
2023-10-24 21:00:00,21.7698,92.2330, , ,NI
2021-10-11 18:00:00,18.8500,120.450,55,975,WP
2023-02-21 18:00:00,-21.1000,48.3000, , ,SI
2021-08-08 21:00:00,10.3469,187.362, , ,EP
2020-09-18 03:00:00,23.5975,-126.670, , ,EP
2020-06-09 09:00:00,11.0500,126.777, , ,WP
2020-12-11 12:00:00,-21.7000,73.2000,30,1004,SI
2024-03-13 12:00:00,-15.3000,111.500, , ,SI
2020-10-18 12:00:00,38.5000,168.900, ,1018,WP
2021-08-06 18:00:00,25.0750,119.900,35,994,WP
2022-03-12 15:00:00,-15.4275,35.4126, , ,SI
2020-12-09 06:00:00,-20.3500,76.3000,60,980,SI
2021-09-25 00:00:00,18.3000,89.7500,30,999,NI
2021-08-25 18:00:00,20.6000,-122.400,25,1007,EP
2022-12-30 15:00:00,-28.7852,68.7276, , ,SI
2023-05-28 06:00:00,17.5000,127.900, , ,WP
2022-08-11 12:00:00,24.1000,-124.000,30,1007,EP
2021-05-30 09:00:00,6.50995,132.602, , ,WP
2022-06-22 00:00:00,19.3000,-115.900,25,1007,EP
2022-09-18 15:00:00,18.3075,-106.928, , ,EP
2022-09-18 03:00:00,16.9000,-106.693, , ,EP
2022-01-25 09:00:00,-16.8206,32.7954, , ,SI
2023-07-27 06:00:00,21.1000,119.300, , ,WP
2021-08-02 03:00:00,22.2375,154.558, , ,WP
2022-03-12 18:00:00,-15.6000,35.1000, , ,SI
2023-06-07 03:00:00,12.6550,66.3575, , ,NI
2023-08-07 06:00:00,28.0000,131.200, , ,WP
2021-12-06 09:00:00,-8.79989,104.058, , ,SI
2021-06-29 09:00:00,21.8424,-107.420, , ,EP
2022-08-02 06:00:00,23.7000,-124.500,40,1001,EP
2022-09-23 06:00:00,32.0000,135.300, , ,WP
2022-12-24 12:00:00,-13.1000,83.5000, , ,SI
2021-06-02 15:00:00,14.1838,120.299, , ,WP
2023-09-21 06:00:00,17.0000,-125.233, , ,EP
2021-11-05 18:00:00,9.20000,-92.9000,25,1008,EP
2022-07-10 18:00:00,19.4000,-135.500,25,1010,EP
2021-08-09 15:00:00,16.8149,-111.305, , ,EP
2020-10-07 12:00:00,13.8000,124.257, ,1006,WP
2021-08-25 06:00:00,41.7000,137.700, ,1002,WP
2020-08-08 12:00:00,50.2500,156.000, ,986,WP
2021-08-04 00:00:00,20.3000,-115.200,25,1009,EP
2021-01-03 00:00:00,-20.8000,13.8000,15, ,SI
2022-02-25 06:00:00,-12.5000,127.800,30,997,SI
2021-09-24 12:00:00,18.3000,91.3600,25,1000,NI
2021-08-21 00:00:00,19.9000,-146.100,35,1007,EP
2020-11-07 15:00:00,12.8524,123.288, , ,WP
2022-04-07 18:00:00,4.40000,146.300, , ,WP
2021-08-05 09:00:00,26.8405,128.440, , ,WP
2020-08-12 15:00:00,48.8664,156.406, , ,WP
2022-04-14 00:00:00,20.6000,138.000, , ,WP
2022-12-28 15:00:00,-18.0575,126.858, , ,SI
2020-07-21 06:00:00,13.0000,-122.300,50,1001,EP
2023-10-05 06:00:00,15.6000,-109.367, , ,EP
2022-09-25 15:00:00,15.3352,120.623, , ,WP
2020-12-03 21:00:00,9.25000,79.2712,30,1000,NI
2020-10-17 03:00:00,17.8000,69.0000,20,1004,NI
2021-02-05 09:00:00,-12.8188,81.0000, , ,SI
2024-01-17 12:00:00,-24.2000,63.6000, , ,SI
2023-06-29 15:00:00,14.5523,-98.6435, , ,EP
2022-02-16 21:00:00,-14.1818,68.2502, , ,SI
2021-10-22 18:00:00,6.50000,124.100, , ,WP
2021-04-23 09:00:00,23.2431,129.465, , ,WP
2020-11-27 06:00:00,14.4000,80.5000, , ,NI
2020-07-14 09:00:00,21.9498,-132.743, , ,EP
2020-10-09 15:00:00,13.3491,115.172, , ,WP
2020-12-06 06:00:00,-9.00000,107.100,30,1000,SI
2021-09-09 06:00:00,15.8500,116.700,45,994,WP
2021-06-10 15:00:00,17.8724,114.515, , ,WP
2024-02-16 12:00:00,-16.4000,66.0000, , ,SI
2021-07-20 06:00:00,21.4750,112.325,70,980,WP
2021-07-20 18:00:00,24.1500,128.200,70,970,WP
2021-09-03 18:00:00,33.1100,159.090, , ,WP
2022-06-21 21:00:00,19.3075,-115.650, , ,EP
2023-01-27 15:00:00,-22.9000,41.6922, , ,SI
2022-08-13 03:00:00,21.6619,63.4852, , ,NI
2022-09-13 09:00:00,26.4425,124.015, , ,WP
2020-11-19 06:00:00,-20.7500,66.8000,25,1002,SI
2022-07-31 00:00:00,13.5000,-128.200,45,1000,EP
2023-10-06 12:00:00,21.4000,116.300, , ,WP
2024-03-28 00:00:00,-13.9000,48.8000, , ,SI
2021-07-26 18:00:00,31.1500,119.950,40,985,WP
2022-07-28 12:00:00,16.0000,-118.200,45,1000,EP
2020-12-10 06:00:00,-14.7500,112.350,30,998,SI
2022-02-22 18:00:00,-21.6000,48.8000, , ,SI
2023-05-24 00:00:00,13.0000,145.500, , ,WP
2022-08-01 15:00:00,13.0500,-130.923, , ,EP
2023-05-30 06:00:00,20.5000,125.000, , ,WP
2022-02-05 06:00:00,-19.4000,83.7000, , ,SI
2021-07-31 21:00:00,11.4400,-127.817, , ,EP
2020-08-30 06:00:00,18.4250,129.000,75,965,WP
2021-01-05 18:00:00,-9.60000,100.050,15,1004,SI
2022-03-13 06:00:00,-16.3000,34.5000, , ,SI
2021-05-25 12:00:00,19.5000,88.1500,65,976,NI
2021-05-12 06:00:00,6.70000,131.000, , ,WP
2021-08-30 12:00:00,50.9000,169.000, ,1000,WP
2021-05-11 21:00:00,6.24251,131.555, , ,WP
2023-07-31 18:00:00,20.0000,92.0000, , ,NI
2021-08-04 18:00:00,14.4000,-135.600,30,1007,EP
2020-08-04 15:00:00,31.5547,120.459, , ,WP
2021-04-20 06:00:00,-10.8000,52.3500,33,1004,SI
2020-05-11 18:00:00,9.52500,129.075, ,1004,WP
2022-09-05 00:00:00,15.3000,-103.300,35,1002,EP
2021-09-15 00:00:00,30.3000,125.675,45,992,WP
2021-10-09 06:00:00,16.7636,163.045, ,1006,WP
2023-01-20 00:00:00,-16.3000,47.9000, , ,SI
2020-08-30 03:00:00,21.7650,-114.000, , ,EP
2023-08-19 12:00:00,15.9000,-142.300, , ,EP
2022-09-30 15:00:00,16.0925,-106.850, , ,EP
2021-01-15 12:00:00,-15.7333,94.8000,30,998,SI
2020-09-15 06:00:00,19.3000,-120.100,50,996,EP
2023-10-22 15:00:00,24.7392,-109.562, , ,EP
2024-05-20 06:00:00,-2.60000,76.6000, , ,SI
2021-10-22 12:00:00,5.80000,127.200, , ,WP
2021-08-04 03:00:00,21.3643,115.618, , ,WP
2021-02-25 15:00:00,-13.5697,103.067, , ,SI
2021-09-10 15:00:00,19.1200,122.537, , ,WP
2021-12-21 00:00:00,20.6667,113.867, ,1008,WP
2023-07-30 12:00:00,20.4000,132.400, , ,WP
2021-06-27 21:00:00,37.1832,146.873, , ,WP
2023-01-01 15:00:00,-17.4425,127.630, , ,SI
2020-11-10 21:00:00,12.6376,106.027, , ,WP
2023-09-16 18:00:00,14.3000,-139.200, , ,EP
2021-08-12 00:00:00,13.8000,-106.200,55,997,EP
2020-02-25 09:00:00,-17.1975,134.578, , ,SI
2023-11-06 21:00:00,10.7751,-115.713, , ,EP
2023-07-04 15:00:00,19.8902,-122.042, , ,EP
2021-04-09 18:00:00,-12.4000,97.2000,30,1003,SI
2023-03-12 21:00:00,-17.0729,35.6725, , ,SI
2023-02-09 09:00:00,-15.3547,109.793, , ,SI
2023-08-09 12:00:00,32.4000,128.800, , ,WP
2020-11-20 12:00:00,-24.2000,66.2000,20,1007,SI
2020-11-06 15:00:00,10.3679,130.001, , ,WP
2020-08-04 09:00:00,30.1006,120.360, , ,WP
2023-08-06 09:00:00,13.0495,221.715, , ,EP
2021-08-23 03:00:00,30.1465,125.439, , ,WP
2023-09-24 21:00:00,15.1309,-125.442, , ,EP
2020-09-14 03:00:00,11.2652,126.915, , ,WP
2022-07-12 18:00:00,14.6000,-130.500,105,966,EP
2021-02-28 09:00:00,-17.3075,91.5500, , ,SI
2021-01-09 09:00:00,-17.6273,63.3562, , ,SI
2023-08-25 21:00:00,23.6846,154.406, , ,WP
2022-08-17 12:00:00,17.7000,-116.200,25,1007,EP
2023-03-07 03:00:00,-23.7204,42.5026, , ,SI
2022-12-16 09:00:00,13.8776,64.1305, , ,NI
2021-02-02 12:00:00,-23.8000,115.150,30,992,SI
2023-08-10 00:00:00,11.6000,193.100, , ,EP
2022-06-17 21:00:00,11.8425,-89.2275, , ,EP
2024-05-21 06:00:00,-4.70000,42.6000, , ,SI
2020-11-08 15:00:00,12.6638,116.407, , ,WP
2020-08-11 03:00:00,20.0922,-111.900, , ,EP
2022-09-26 09:00:00,15.8992,116.322, , ,WP
2021-04-08 18:00:00,-10.5000,95.1000,30,1001,SI
2020-10-21 21:00:00,16.5268,116.615, , ,WP
2023-09-21 21:00:00,17.7108,-125.760, , ,EP
2022-09-05 15:00:00,15.4698,-106.480, , ,EP
2021-01-09 21:00:00,-16.3050,97.5856, , ,SI
2020-10-21 06:00:00,16.1000,118.100,45,990,WP
2024-01-17 06:00:00,-10.1000,94.0000, , ,SI
2023-08-12 21:00:00,14.8238,-113.085, , ,EP
2020-11-05 12:00:00,20.5500,124.175,50,994,WP
2021-02-22 09:00:00,-37.5823,51.5385, , ,SI
2023-10-30 21:00:00,11.3300,-91.1983, , ,EP
2023-08-17 12:00:00,45.8000,141.700, , ,WP
2020-08-29 06:00:00,19.5000,-115.000,40,1001,EP
2021-02-02 06:00:00,-22.8000,115.800,30,992,SI
2022-09-23 09:00:00,32.5971,135.597, , ,WP
2021-08-15 18:00:00,13.5000,153.100, , ,WP
2020-10-06 03:00:00,24.0349,138.404, , ,WP
2021-08-09 12:00:00,16.7000,-111.000,45,1001,EP
2020-11-02 03:00:00,19.0384,128.169, , ,WP
2023-09-01 09:00:00,22.5725,150.360, , ,WP
2021-10-25 11:00:00,17.9000,-102.000,90,977,EP
2021-07-05 06:00:00,19.4500,123.500, , ,WP
2022-01-29 03:00:00,-18.1497,70.8051, , ,SI
2021-01-27 18:00:00,-29.0000,26.6000, , ,SI
2020-10-09 21:00:00,13.6324,114.522, , ,WP
2020-12-26 03:00:00,-16.0872,52.9060, , ,SI
2021-08-05 18:00:00,21.3000,-130.700,35,1005,EP
2020-10-07 15:00:00,23.2500,-136.615, , ,EP
2023-02-24 00:00:00,-21.0000,70.9000, , ,SI
2021-07-17 12:00:00,14.5000,-124.200,125,945,EP
2020-11-19 15:00:00,16.9574,-120.308, , ,EP
2020-07-10 12:00:00,19.0000,-113.600,55,996,EP
2021-02-17 15:00:00,-21.6025,37.4425, , ,SI
2020-08-05 15:00:00,37.2599,123.621, , ,WP
2021-09-22 18:00:00,11.9455,147.591, ,1006,WP
2023-02-23 00:00:00,-16.3000,72.5000, , ,SI
2021-11-21 03:00:00,-11.6575,106.170, , ,SI
2023-09-04 12:00:00,31.3468,134.472, , ,WP
2022-08-19 00:00:00,20.8000,89.1000, , ,NI
2023-03-30 06:00:00,-15.4000,104.800, , ,SI
2020-05-13 03:00:00,11.9518,128.685, , ,WP
2022-07-14 06:00:00,16.0000,-138.900,95,971,EP
2022-04-26 12:00:00,-11.7000,103.300,20,1004,SI
2021-11-10 15:00:00,11.3973,82.5692, , ,NI
2021-01-17 06:00:00,-12.7000,62.1500,37,995,SI
2022-03-14 12:00:00,-16.1000,99.8000,50,991,SI
2021-02-21 21:00:00,-13.3223,129.325, , ,SI
2020-04-16 12:00:00,-17.4500,80.7000,30,1005,SI
2022-07-08 09:00:00,18.0846,-118.493, , ,EP
2023-07-11 09:00:00,11.9223,-105.023, , ,EP
2021-08-02 18:00:00,12.7000,-131.000,30,1007,EP
2020-08-19 09:00:00,20.2725,-109.408, , ,EP
2021-05-29 15:00:00,5.91581,134.708, , ,WP
2023-08-04 18:00:00,27.7000,126.400, , ,WP
2022-09-06 00:00:00,27.6000,-126.200,20,1007,EP
2022-02-21 00:00:00,-17.7000,54.0000, , ,SI
2022-05-09 15:00:00,14.4274,84.4127, , ,NI
2021-12-03 09:00:00,14.6713,85.3425,35,1001,NI
2020-11-15 03:00:00,17.4389,107.113, , ,WP
2021-12-05 03:00:00,-7.41244,98.1125, , ,SI
2022-10-29 12:00:00,14.3000,120.800, , ,WP
2020-06-11 18:00:00,15.6846,120.662, ,1002,WP
2021-08-17 06:00:00,13.3000,143.500, , ,WP
2021-02-21 12:00:00,-13.3000,129.600,15,1003,SI
2020-08-07 00:00:00,14.7000,127.300, ,1006,WP
2022-09-29 03:00:00,14.2926,-103.792, , ,EP
2021-07-26 00:00:00,33.8500,148.125,40,992,WP
2021-01-12 00:00:00,-19.3500,56.3000,22,1006,SI
2022-09-13 06:00:00,15.8000,-108.100,20,1008,EP
2022-06-30 09:00:00,23.9475,-125.247, , ,EP
2021-07-25 12:00:00,31.2500,150.225,40,992,WP
2022-06-29 21:00:00,15.2300,114.998, , ,WP
2021-05-18 15:00:00,23.6615,72.5447,30,994,NI
2023-08-06 06:00:00,20.3667,-109.267, , ,EP
2020-08-22 18:00:00,25.8000,123.725,55,990,WP
2020-10-24 21:00:00,13.5021,127.026, , ,WP
2020-08-17 18:00:00,19.8800,118.440, ,1002,WP
2021-07-06 00:00:00,15.3556,112.078, , ,WP
2021-09-25 09:00:00,16.0249,101.249, , ,WP
2021-04-15 06:00:00,8.70000,136.100,55,985,WP
2021-09-11 00:00:00,24.7000,-113.000,35,1003,EP
2022-09-26 00:00:00,15.9000,118.400, , ,WP
2021-08-08 12:00:00,41.7000,175.000, ,1000,WP
2023-10-08 15:00:00,16.9875,-112.828, , ,EP
2023-10-17 21:00:00,13.1353,-107.281, , ,EP
2022-04-28 21:00:00,-20.7825,53.2100, , ,SI
2022-03-26 15:00:00,-17.6774,75.0155, , ,SI
2022-03-03 03:00:00,-21.5648,121.835, , ,SI
2021-08-23 09:00:00,20.2647,-111.035, , ,EP
2022-04-24 18:00:00,-19.2618,39.8471, , ,SI
2023-02-15 18:00:00,-14.8000,83.7000, , ,SI
2020-05-17 18:00:00,22.0857,123.100, ,1002,WP
2021-12-05 00:00:00,-7.50000,97.8000,15,1006,SI
2021-12-01 18:00:00,-9.90000,101.800,35,1000,SI
2022-04-24 09:00:00,-18.2673,39.7350, , ,SI
2020-08-10 18:00:00,19.2000,-110.300,65,990,EP
2022-06-21 15:00:00,19.2575,-115.135, , ,EP
2024-01-13 21:00:00,-17.9074,53.5547, , ,SI
2020-10-09 18:00:00,31.4000,134.775,55,985,WP
2020-06-25 09:00:00,10.5774,-135.485, , ,EP
2020-04-02 00:00:00,-12.7500,69.6500,38,992,SI
2021-09-07 21:00:00,13.4962,121.706, , ,WP
2023-08-14 00:00:00,15.4667,-116.800, , ,EP
2023-09-01 12:00:00,18.5000,-139.300, , ,EP
2020-11-29 09:00:00,-11.5499,90.8275, , ,SI
2020-07-07 12:00:00,12.0000,-102.400,35,1005,EP
2022-10-03 06:00:00,21.7000,-106.600,85,976,EP
2022-08-12 15:00:00,22.2026,65.2181, , ,NI
2024-05-20 18:00:00,-5.90000,43.3000, , ,SI
2022-10-20 09:00:00,21.0026,128.052, , ,WP
2021-11-08 06:00:00,9.50000,-104.600,35,1006,EP
2020-08-17 06:00:00,14.8000,-134.600,25,1007,EP
2021-01-22 12:00:00,-13.2500,97.3500,35,996,SI
2022-10-18 06:00:00,29.6000,158.800, , ,WP
2022-06-30 06:00:00,23.9000,-125.100,20,1010,EP
2020-09-02 18:00:00,35.4933,128.867,75,955,WP
2020-10-07 18:00:00,23.5000,-136.600,45,1003,EP
2020-12-17 18:00:00,6.50000,127.800, , ,WP
2023-06-08 12:00:00,14.4000,66.0000, , ,NI
2023-11-14 21:00:00,5.83450,140.332, , ,WP
2020-08-10 18:00:00,51.4000,174.100, ,996,WP
2020-02-23 09:00:00,-12.7055,118.949, , ,SI
2022-10-05 09:00:00,18.2225,-114.100, , ,EP
2020-11-08 06:00:00,12.4000,119.600, ,1004,WP
2021-03-21 12:00:00,-12.2000,94.3000,20,1004,SI
2022-09-21 15:00:00,21.7500,-114.593, , ,EP
2023-08-14 12:00:00,32.7000,136.600, , ,WP
2021-08-07 21:00:00,33.6725,140.037, , ,WP
2020-08-10 09:00:00,26.2422,144.784, , ,WP
2023-08-27 21:00:00,17.1177,-121.460, , ,EP
2022-10-18 09:00:00,30.2460,158.792, , ,WP
2021-04-06 00:00:00,-11.1500,119.825,55,985,SI
2020-12-12 00:00:00,-25.9000,124.600, , ,SI
2022-06-20 12:00:00,19.1000,-113.400,30,1006,EP
2023-07-27 03:00:00,20.9000,119.477, , ,WP
2022-09-02 18:00:00,21.3000,-112.400,40,1000,EP
2021-03-09 15:00:00,-30.3572,66.5176, , ,SI
2023-01-18 03:00:00,-14.0807,55.4066, , ,SI
2022-04-10 03:00:00,11.8556,139.169, , ,WP
2023-10-11 12:00:00,24.5000,-100.500, , ,EP
2022-02-27 06:00:00,-14.7000,89.3000, , ,SI
2022-10-14 18:00:00,15.3000,108.900, , ,WP
2020-10-25 12:00:00,17.5727,107.618, ,1006,WP
2020-11-04 21:00:00,20.0687,127.217, , ,WP
2022-05-31 15:00:00,17.3650,-95.0776, , ,EP
2020-03-01 03:00:00,-18.3126,124.159, , ,SI
2020-03-13 21:00:00,-26.3795,114.774, , ,SI
2023-11-25 21:00:00,15.0692,-122.829, , ,EP
2021-08-19 21:00:00,18.4617,131.659, , ,WP
2021-10-10 18:00:00,18.4250,125.700,50,980,WP
2021-09-26 00:00:00,18.6000,136.800,100,935,WP
2023-10-08 21:00:00,15.9016,-101.754, , ,EP
2023-08-17 18:00:00,12.1838,-156.406, , ,EP
2022-02-28 03:00:00,-15.7699,125.022, , ,SI
2021-08-08 00:00:00,34.1000,140.700,50,980,WP
2023-08-23 12:00:00,13.2000,-162.400, , ,EP
2021-02-15 18:00:00,-18.9400,69.9000,20,1010,SI
2023-10-03 00:00:00,11.2000,-105.800, , ,EP
2020-08-14 03:00:00,49.4588,162.173, , ,WP
2020-10-18 00:00:00,10.6000,136.400, , ,WP
2021-01-26 21:00:00,-19.2962,92.5849, , ,SI
2022-02-26 12:00:00,-13.8500,127.100,50,986,SI
2021-01-03 03:00:00,-20.9424,13.4349, , ,SI
2020-07-20 12:00:00,13.9000,-119.400,30,1008,EP
2021-08-06 03:00:00,35.8920,150.500, , ,WP
2021-10-07 06:00:00,13.7000,135.700, ,1002,WP
2022-07-08 03:00:00,17.9072,-116.900, , ,EP
2021-01-19 15:00:00,-11.4386,125.000, , ,SI
2020-12-24 09:00:00,7.97245,102.168, , ,WP
2022-09-11 03:00:00,30.6650,-120.942, , ,EP
2021-07-16 15:00:00,19.3944,134.647, , ,WP
2021-08-03 03:00:00,13.1574,-132.280, , ,EP
2021-01-08 06:00:00,-12.5000,102.100,25,1001,SI
2022-08-10 00:00:00,22.9000,-118.000,60,992,EP
2022-07-16 21:00:00,14.2924,-104.235, , ,EP
2023-07-29 03:00:00,16.5874,133.347, , ,WP
2023-01-29 18:00:00,-31.4000,49.8000, , ,SI
2021-10-19 03:00:00,45.7926,185.800, , ,EP
2020-11-23 12:00:00,9.85000,83.6500,30,999,NI
2022-07-31 00:00:00,33.6000,123.000, , ,WP
2022-02-27 03:00:00,-14.6683,90.1173, , ,SI
2021-09-16 06:00:00,31.0500,125.350,50,990,WP
2022-09-27 06:00:00,-13.4000,80.8000, , ,SI
2023-01-06 06:00:00,-20.0000,126.200, , ,SI
2024-05-17 15:00:00,-8.53991,50.1279, , ,SI
2024-01-20 00:00:00,-12.4000,92.8000, , ,SI
2021-08-24 00:00:00,21.1000,-157.400,30,1009,EP
2022-08-29 03:00:00,27.3653,144.273, , ,WP
2021-07-19 15:00:00,24.0687,131.385, , ,WP
2022-05-08 00:00:00,-10.1000,90.1000,45,988,SI
2021-12-06 00:00:00,-8.10000,102.300,15,1006,SI
2022-07-02 00:00:00,20.6000,111.600, , ,WP
2020-10-13 00:00:00,16.9000,82.5000,30,997,NI
2023-08-16 06:00:00,11.9000,-100.800, , ,EP
2021-12-09 15:00:00,-14.6350,101.957, , ,SI
2021-10-07 09:00:00,13.7351,135.235, , ,WP
2020-10-06 18:00:00,13.8000,125.900, ,1004,WP
2020-03-12 09:00:00,-13.7138,53.6050, , ,SI
2021-01-13 09:00:00,-13.2647,80.2575, , ,SI
2020-03-18 06:00:00,-22.7000,66.1500,50,988,SI
2023-08-18 03:00:00,11.9164,-158.460, , ,EP
2021-10-15 12:00:00,27.0500,162.000,45,998,WP
2022-08-09 09:00:00,21.6498,-116.108, , ,EP
2020-10-17 12:00:00,9.60000,138.600, , ,WP
2022-08-24 09:00:00,20.0227,116.133, , ,WP
2020-09-28 12:00:00,13.4000,-104.700,20,1007,EP
2022-02-19 03:00:00,-15.9998,59.1420, , ,SI
2022-04-02 00:00:00,-19.0000,84.3000, , ,SI
2021-08-13 15:00:00,25.1270,-125.216, , ,EP
2023-02-13 00:00:00,-15.1000,96.8000, , ,SI
2022-04-11 15:00:00,14.3350,135.657, , ,WP
2022-10-04 00:00:00,37.6233,160.156, , ,WP
2021-11-08 18:00:00,8.20000,88.6000, , ,NI
2022-02-27 06:00:00,-14.4500,126.400,35,992,SI
2022-12-23 06:00:00,-12.4000,84.3000, , ,SI
2023-08-06 15:00:00,21.8173,-111.475, , ,EP
2022-12-26 12:00:00,-16.7000,84.8000, , ,SI
2020-07-31 06:00:00,16.9875,112.900, ,998,WP
2023-10-18 00:00:00,16.7000,109.600, , ,WP
2020-03-14 03:00:00,-15.1550,50.9087, , ,SI
2021-04-25 00:00:00,21.8182,136.064, ,996,WP
2023-04-12 15:00:00,-16.7925,119.415, , ,SI
2022-03-10 00:00:00,-15.3000,43.6000, , ,SI
2023-06-12 12:00:00,31.1571,140.401, , ,WP
2020-10-07 03:00:00,22.3700,-136.287, , ,EP
2022-06-19 06:00:00,18.8000,-112.000,40,1002,EP
2022-05-08 21:00:00,13.6149,86.4200, , ,NI
2022-07-19 00:00:00,18.2000,-113.100,65,988,EP
2020-12-21 18:00:00,-12.9200,62.2200,28,1004,SI
2022-08-02 18:00:00,25.2000,-125.800,35,1005,EP
2024-01-28 15:00:00,-21.2699,73.9773, , ,SI
2020-06-10 03:00:00,11.7532,125.578, , ,WP
2020-10-14 21:00:00,24.6948,-115.081, , ,EP
2021-03-20 21:00:00,-11.5652,95.6001, , ,SI
2022-02-14 12:00:00,-16.8000,54.0000, , ,SI
2024-03-28 21:00:00,-14.3800,47.7350, , ,SI
2021-04-19 03:00:00,-10.7973,59.5466, , ,SI
2021-08-24 06:00:00,12.2000,-95.0000,25,1007,EP
2023-11-15 00:00:00,6.00000,140.300, , ,WP
2020-05-30 18:00:00,12.2000,-90.9000,25,1006,EP
2021-10-13 00:00:00,21.5000,-108.900,60,989,EP
2023-05-12 15:00:00,14.8224,88.7002, , ,NI
2020-11-19 21:00:00,16.8499,-121.257, , ,EP
2023-10-12 09:00:00,22.1849,143.856, , ,WP
2021-12-01 12:00:00,8.20000,92.9000, , ,NI
2023-09-10 12:00:00,24.1400,-126.820, , ,EP
2023-06-09 00:00:00,14.6000,66.6000, , ,NI
2022-03-29 03:00:00,-21.8075,82.4800, , ,SI
2021-06-02 03:00:00,14.9000,-111.465, , ,EP
2023-09-01 00:00:00,22.0000,129.600, , ,WP
2021-12-25 06:00:00,-11.9000,130.000,25,996,SI
2021-09-10 06:00:00,15.6750,112.150,50,992,WP
2020-10-17 18:00:00,10.2000,137.600, , ,WP
2021-01-05 03:00:00,-16.0900,76.6363, , ,SI
2023-11-04 00:00:00,10.0333,-105.567, , ,EP
2020-12-04 09:00:00,9.30000,79.4000, , ,NI
2021-05-30 21:00:00,11.3999,-104.163, , ,EP
2022-06-15 00:00:00,14.6000,-102.000,45,998,EP
2022-10-18 09:00:00,17.8148,112.915, , ,WP
2024-03-27 09:00:00,-13.1350,49.3775, , ,SI
2021-02-21 09:00:00,-30.2036,38.5656, , ,SI
2020-12-21 18:00:00,8.45000,111.550,35,1002,WP
2021-08-09 09:00:00,11.6511,184.279, , ,EP
2022-07-28 18:00:00,15.8000,-119.200,45,1000,EP
2022-08-11 03:00:00,24.0075,-122.450, , ,EP
2021-07-18 09:00:00,15.4500,-127.100, , ,EP
2022-10-15 21:00:00,19.2649,121.795, , ,WP
2021-09-12 21:00:00,20.4521,87.1281, , ,NI
2021-08-14 21:00:00,19.0726,-117.100, , ,EP
2021-08-01 06:00:00,11.8000,-127.000,25,1008,EP
2020-05-19 15:00:00,17.9462,87.1176,100,948,NI
2020-12-30 21:00:00,-11.9925,72.3200, , ,SI
2020-10-07 06:00:00,14.0000,-107.100,35,1005,EP
2022-05-30 09:00:00,14.7925,-97.7000, , ,EP
2020-02-28 18:00:00,-16.1750,112.150,45,991,SI
2021-06-30 09:00:00,24.1676,-109.557, , ,EP
2021-10-08 18:00:00,14.5000,65.8000,25,1003,NI
2020-02-29 09:00:00,-16.9406,123.709, , ,SI
2022-08-23 15:00:00,18.9026,119.607, , ,WP
2021-08-03 12:00:00,13.5000,-133.100,30,1007,EP
2021-06-04 18:00:00,16.3000,-116.800,25,1007,EP
2020-09-29 09:00:00,13.4924,-107.500, , ,EP
2024-03-17 06:00:00,-17.1000,113.000, , ,SI
2020-07-28 09:00:00,23.4917,-164.905, , ,EP
2022-07-01 03:00:00,18.6574,113.857, , ,WP
2020-02-26 21:00:00,-15.6213,130.982, , ,SI
2022-05-11 06:00:00,-19.2000,95.6000,55,992,SI
2022-10-31 00:00:00,16.6000,117.000, , ,WP
2021-02-07 18:00:00,-34.0000,115.900,35,994,SI
2022-03-09 00:00:00,-14.9000,46.9000, , ,SI
2023-05-15 12:00:00,-5.50000,77.5000, , ,SI
2021-06-04 12:00:00,16.3000,-116.000,25,1007,EP
